Date,RMD,Linked_PT_Count,Linked_PT_List,RMD_TDB_Index,RMD_TDB_Lower95_Index,RMD_TDB_Upper95_Index,PT_NoM_Response_Index,PT_NoM_Response_Lower95_Index,PT_NoM_Response_Upper95_Index,Gap_TDB_minus_PT
2026-01-01,RMD_Anorexia Nervosa,8,PT_Augmentative Communication Devices|PT_Closed Loop Neurostimulation|PT_Digital Phenotyping|PT_Hypnotherapy|PT_Naltrexone|PT_Neurocognitive Training|PT_Neuroprotective Agents|PT_Trauma Focused Cbt,100.0,100.0,100.0,100.0,100.0,100.0,0.0
2026-02-01,RMD_Anorexia Nervosa,8,PT_Augmentative Communication Devices|PT_Closed Loop Neurostimulation|PT_Digital Phenotyping|PT_Hypnotherapy|PT_Naltrexone|PT_Neurocognitive Training|PT_Neuroprotective Agents|PT_Trauma Focused Cbt,97.12934347370401,96.9922081828179,97.23232456315773,99.59251517839829,98.74748672108127,99.78924763597327,-2.4631717046942754
2026-03-01,RMD_Anorexia Nervosa,8,PT_Augmentative Communication Devices|PT_Closed Loop Neurostimulation|PT_Digital Phenotyping|PT_Hypnotherapy|PT_Naltrexone|PT_Neurocognitive Training|PT_Neuroprotective Agents|PT_Trauma Focused Cbt,95.48070015138893,95.27880210079338,95.6323145248632,99.16182072335083,97.37878652856133,99.5757408075639,-3.6811205719618982
2026-04-01,RMD_Anorexia Nervosa,8,PT_Augmentative Communication Devices|PT_Closed Loop Neurostimulation|PT_Digital Phenotyping|PT_Hypnotherapy|PT_Naltrexone|PT_Neurocognitive Training|PT_Neuroprotective Agents|PT_Trauma Focused Cbt,95.23437513996757,95.04797173599515,95.37435388282016,98.81633063153895,96.23372795261827,99.41058558069639,-3.581955491571378
2026-05-01,RMD_Anorexia Nervosa,8,PT_Augmentative Communication Devices|PT_Closed Loop Neurostimulation|PT_Digital Phenotyping|PT_Hypnotherapy|PT_Naltrexone|PT_Neurocognitive Training|PT_Neuroprotective Agents|PT_Trauma Focused Cbt,95.56266516173532,95.42409061525174,95.66672705328217,98.47323170234105,95.07301889289701,99.25044777965596,-2.9105665406057284
2026-06-01,RMD_Anorexia Nervosa,8,PT_Augmentative Communication Devices|PT_Closed Loop Neurostimulation|PT_Digital Phenotyping|PT_Hypnotherapy|PT_Naltrexone|PT_Neurocognitive Training|PT_Neuroprotective Agents|PT_Trauma Focused Cbt,95.92095527308233,95.83151879341189,95.98811716885588,98.19958617530688,94.13572998064255,99.12369121983247,-2.278630902224549
2026-07-01,RMD_Anorexia Nervosa,8,PT_Augmentative Communication Devices|PT_Closed Loop Neurostimulation|PT_Digital Phenotyping|PT_Hypnotherapy|PT_Naltrexone|PT_Neurocognitive Training|PT_Neuroprotective Agents|PT_Trauma Focused Cbt,96.07651859217256,96.03242883087235,96.10962758711554,98.0555241121328,93.62442108238282,99.05730760424674,-1.9790055199602392
2026-08-01,RMD_Anorexia Nervosa,8,PT_Augmentative Communication Devices|PT_Closed Loop Neurostimulation|PT_Digital Phenotyping|PT_Hypnotherapy|PT_Naltrexone|PT_Neurocognitive Training|PT_Neuroprotective Agents|PT_Trauma Focused Cbt,96.40922487078194,96.41863602992241,96.40215760592949,97.94313946927598,93.20660378701632,99.00737909744497,-1.5339145984940359
2026-09-01,RMD_Anorexia Nervosa,8,PT_Augmentative Communication Devices|PT_Closed Loop Neurostimulation|PT_Digital Phenotyping|PT_Hypnotherapy|PT_Naltrexone|PT_Neurocognitive Training|PT_Neuroprotective Agents|PT_Trauma Focused Cbt,96.50303225748658,96.56234759170084,96.45848969153418,97.93531883191926,93.13275965803061,99.00608890223228,-1.4322865744326805
2026-10-01,RMD_Anorexia Nervosa,8,PT_Augmentative Communication Devices|PT_Closed Loop Neurostimulation|PT_Digital Phenotyping|PT_Hypnotherapy|PT_Naltrexone|PT_Neurocognitive Training|PT_Neuroprotective Agents|PT_Trauma Focused Cbt,96.5036772280598,96.60612630451061,96.42674358509846,97.93818164587452,93.09092308852384,99.01030763578486,-1.434504417814722
2026-11-01,RMD_Anorexia Nervosa,8,PT_Augmentative Communication Devices|PT_Closed Loop Neurostimulation|PT_Digital Phenotyping|PT_Hypnotherapy|PT_Naltrexone|PT_Neurocognitive Training|PT_Neuroprotective Agents|PT_Trauma Focused Cbt,96.30414841489524,96.43606605656352,96.20508549411544,97.924514725613,93.00192414472058,99.00594554720865,-1.6203663107177562
2026-12-01,RMD_Anorexia Nervosa,8,PT_Augmentative Communication Devices|PT_Closed Loop Neurostimulation|PT_Digital Phenotyping|PT_Hypnotherapy|PT_Naltrexone|PT_Neurocognitive Training|PT_Neuroprotective Agents|PT_Trauma Focused Cbt,96.10300717529763,96.26519122378838,95.98121584136985,97.85741958015572,92.73305009894924,98.97752029395153,-1.754412404858087
2027-01-01,RMD_Anorexia Nervosa,8,PT_Augmentative Communication Devices|PT_Closed Loop Neurostimulation|PT_Digital Phenotyping|PT_Hypnotherapy|PT_Naltrexone|PT_Neurocognitive Training|PT_Neuroprotective Agents|PT_Trauma Focused Cbt,95.81529655209481,96.0093489274111,95.66957385087015,97.80708451026796,92.51650604004267,98.95658022085685,-1.9917879581731484
2027-02-01,RMD_Anorexia Nervosa,8,PT_Augmentative Communication Devices|PT_Closed Loop Neurostimulation|PT_Digital Phenotyping|PT_Hypnotherapy|PT_Naltrexone|PT_Neurocognitive Training|PT_Neuroprotective Agents|PT_Trauma Focused Cbt,95.41648078973064,95.63849351935109,95.24976139444459,97.82415170764111,92.52782205695236,98.96651267606556,-2.4076709179104654
2027-03-01,RMD_Anorexia Nervosa,8,PT_Augmentative Communication Devices|PT_Closed Loop Neurostimulation|PT_Digital Phenotyping|PT_Hypnotherapy|PT_Naltrexone|PT_Neurocognitive Training|PT_Neuroprotective Agents|PT_Trauma Focused Cbt,95.4487561921654,95.71622371005793,95.24790274147392,97.84318229083031,92.53135501656536,98.97975253646236,-2.3944260986649084
2027-04-01,RMD_Anorexia Nervosa,8,PT_Augmentative Communication Devices|PT_Closed Loop Neurostimulation|PT_Digital Phenotyping|PT_Hypnotherapy|PT_Naltrexone|PT_Neurocognitive Training|PT_Neuroprotective Agents|PT_Trauma Focused Cbt,95.74977829136546,96.06992061975285,95.50936894418317,97.88917378092387,92.6142266483234,99.00667256197136,-2.13939548955841
2027-05-01,RMD_Anorexia Nervosa,8,PT_Augmentative Communication Devices|PT_Closed Loop Neurostimulation|PT_Digital Phenotyping|PT_Hypnotherapy|PT_Naltrexone|PT_Neurocognitive Training|PT_Neuroprotective Agents|PT_Trauma Focused Cbt,96.42820671306872,96.82173019906156,96.13269213727054,97.93956369399085,92.69559018090335,99.03820042752564,-1.5113569809221303
2027-06-01,RMD_Anorexia Nervosa,8,PT_Augmentative Communication Devices|PT_Closed Loop Neurostimulation|PT_Digital Phenotyping|PT_Hypnotherapy|PT_Naltrexone|PT_Neurocognitive Training|PT_Neuroprotective Agents|PT_Trauma Focused Cbt,96.8265477054276,97.2797461837223,96.48622048015986,98.04577299486756,92.9714879613083,99.09397577136266,-1.2192252894399616
2027-07-01,RMD_Anorexia Nervosa,8,PT_Augmentative Communication Devices|PT_Closed Loop Neurostimulation|PT_Digital Phenotyping|PT_Hypnotherapy|PT_Naltrexone|PT_Neurocognitive Training|PT_Neuroprotective Agents|PT_Trauma Focused Cbt,97.12498096441017,97.63199146148006,96.74424386154368,98.15415408564135,93.25825882040279,99.15009926311421,-1.0291731212311817
2027-08-01,RMD_Anorexia Nervosa,8,PT_Augmentative Communication Devices|PT_Closed Loop Neurostimulation|PT_Digital Phenotyping|PT_Hypnotherapy|PT_Naltrexone|PT_Neurocognitive Training|PT_Neuroprotective Agents|PT_Trauma Focused Cbt,97.84865586340956,98.43137070606751,97.41106894504583,98.26846920840671,93.55004964599217,99.21146545287286,-0.41981334499715217
2027-09-01,RMD_Anorexia Nervosa,8,PT_Augmentative Communication Devices|PT_Closed Loop Neurostimulation|PT_Digital Phenotyping|PT_Hypnotherapy|PT_Naltrexone|PT_Neurocognitive Training|PT_Neuroprotective Agents|PT_Trauma Focused Cbt,98.36916503184543,99.02525526268793,97.87647721738476,98.52739482613835,94.32354633212879,99.33931765466266,-0.1582297942929216
2027-10-01,RMD_Anorexia Nervosa,8,PT_Augmentative Communication Devices|PT_Closed Loop Neurostimulation|PT_Digital Phenotyping|PT_Hypnotherapy|PT_Naltrexone|PT_Neurocognitive Training|PT_Neuroprotective Agents|PT_Trauma Focused Cbt,98.73769405104225,99.45337180680137,98.20025927032579,98.8378949696081,95.27932264199993,99.48941036440438,-0.10020091856584656
2027-11-01,RMD_Anorexia Nervosa,8,PT_Augmentative Communication Devices|PT_Closed Loop Neurostimulation|PT_Digital Phenotyping|PT_Hypnotherapy|PT_Naltrexone|PT_Neurocognitive Training|PT_Neuroprotective Agents|PT_Trauma Focused Cbt,99.16912561697706,99.94642538246325,98.58541608338686,99.16367442280844,96.2905611447211,99.64605644665494,0.005451194168614393
2027-12-01,RMD_Anorexia Nervosa,8,PT_Augmentative Communication Devices|PT_Closed Loop Neurostimulation|PT_Digital Phenotyping|PT_Hypnotherapy|PT_Naltrexone|PT_Neurocognitive Training|PT_Neuroprotective Agents|PT_Trauma Focused Cbt,99.21187283330198,100.03215521391729,98.59588571087987,99.48314691039853,97.29772883427624,99.79748031018751,-0.2712740770965496
2028-01-01,RMD_Anorexia Nervosa,8,PT_Augmentative Communication Devices|PT_Closed Loop Neurostimulation|PT_Digital Phenotyping|PT_Hypnotherapy|PT_Naltrexone|PT_Neurocognitive Training|PT_Neuroprotective Agents|PT_Trauma Focused Cbt,98.8556967921672,99.69044732194794,98.2288448824696,99.76833144234051,98.21732131002142,99.92931573370535,-0.9126346501733167
2028-02-01,RMD_Anorexia Nervosa,8,PT_Augmentative Communication Devices|PT_Closed Loop Neurostimulation|PT_Digital Phenotyping|PT_Hypnotherapy|PT_Naltrexone|PT_Neurocognitive Training|PT_Neuroprotective Agents|PT_Trauma Focused Cbt,98.56959859539742,99.4198902816897,97.93107612870034,100.073720201507,99.20916544638945,100.07002892904377,-1.5041216061095781
2028-03-01,RMD_Anorexia Nervosa,8,PT_Augmentative Communication Devices|PT_Closed Loop Neurostimulation|PT_Digital Phenotyping|PT_Hypnotherapy|PT_Naltrexone|PT_Neurocognitive Training|PT_Neuroprotective Agents|PT_Trauma Focused Cbt,98.39766019008717,99.26482674929481,97.74646561844914,100.33581575499753,100.06187425089392,100.1907543382302,-1.9381555649103603
2028-04-01,RMD_Anorexia Nervosa,8,PT_Augmentative Communication Devices|PT_Closed Loop Neurostimulation|PT_Digital Phenotyping|PT_Hypnotherapy|PT_Naltrexone|PT_Neurocognitive Training|PT_Neuroprotective Agents|PT_Trauma Focused Cbt,98.66441822758503,99.57121507859178,97.98346347825337,100.60373565412118,100.90562937566276,100.31763377378823,-1.9393174265361495
2028-05-01,RMD_Anorexia Nervosa,8,PT_Augmentative Communication Devices|PT_Closed Loop Neurostimulation|PT_Digital Phenotyping|PT_Hypnotherapy|PT_Naltrexone|PT_Neurocognitive Training|PT_Neuroprotective Agents|PT_Trauma Focused Cbt,98.63615597538362,99.56953369195952,97.93524045244476,100.92541283751589,101.93904642783508,100.4674909717054,-2.2892568621322766
2028-06-01,RMD_Anorexia Nervosa,8,PT_Augmentative Communication Devices|PT_Closed Loop Neurostimulation|PT_Digital Phenotyping|PT_Hypnotherapy|PT_Naltrexone|PT_Neurocognitive Training|PT_Neuroprotective Agents|PT_Trauma Focused Cbt,98.91454139904867,99.89252701967432,98.18012778435234,101.27943652801433,103.06539613705141,100.63442789672376,-2.3648951289656566
2028-07-01,RMD_Anorexia Nervosa,8,PT_Augmentative Communication Devices|PT_Closed Loop Neurostimulation|PT_Digital Phenotyping|PT_Hypnotherapy|PT_Naltrexone|PT_Neurocognitive Training|PT_Neuroprotective Agents|PT_Trauma Focused Cbt,99.3679736278699,100.39977316945557,98.59314870713824,101.64194994265597,104.20870405241014,100.80676111441738,-2.2739763147860685
2028-08-01,RMD_Anorexia Nervosa,8,PT_Augmentative Communication Devices|PT_Closed Loop Neurostimulation|PT_Digital Phenotyping|PT_Hypnotherapy|PT_Naltrexone|PT_Neurocognitive Training|PT_Neuroprotective Agents|PT_Trauma Focused Cbt,100.56871176085924,101.69678019681622,99.7215941752796,102.01022189111566,105.3397995282708,100.98641567796072,-1.4415101302564182
2028-09-01,RMD_Anorexia Nervosa,8,PT_Augmentative Communication Devices|PT_Closed Loop Neurostimulation|PT_Digital Phenotyping|PT_Hypnotherapy|PT_Naltrexone|PT_Neurocognitive Training|PT_Neuroprotective Agents|PT_Trauma Focused Cbt,101.13585588490858,102.32712264618925,100.24127981981262,102.42284003429235,106.6473742464118,101.1825458295771,-1.2869841493837697
2028-10-01,RMD_Anorexia Nervosa,8,PT_Augmentative Communication Devices|PT_Closed Loop Neurostimulation|PT_Digital Phenotyping|PT_Hypnotherapy|PT_Naltrexone|PT_Neurocognitive Training|PT_Neuroprotective Agents|PT_Trauma Focused Cbt,101.48245590461602,102.72208141044318,100.5515650720679,102.85762579050959,108.03509969010143,101.38789166128403,-1.3751698858935697
2028-11-01,RMD_Anorexia Nervosa,8,PT_Augmentative Communication Devices|PT_Closed Loop Neurostimulation|PT_Digital Phenotyping|PT_Hypnotherapy|PT_Naltrexone|PT_Neurocognitive Training|PT_Neuroprotective Agents|PT_Trauma Focused Cbt,101.92405471500363,103.22080574971568,100.9502657403203,103.35181767845751,109.6149232214053,101.62128387939993,-1.4277629634538727
2028-12-01,RMD_Anorexia Nervosa,8,PT_Augmentative Communication Devices|PT_Closed Loop Neurostimulation|PT_Digital Phenotyping|PT_Hypnotherapy|PT_Naltrexone|PT_Neurocognitive Training|PT_Neuroprotective Agents|PT_Trauma Focused Cbt,102.02783227181926,103.36332676443773,101.02494908310375,103.89393153640754,111.3714263718034,101.87445909077691,-1.8660992645882715
2026-01-01,RMD_Antisocial Personality Disorder,8,PT_Dietary Interventions And Supplements|PT_Light Therapy|PT_Lithium Therapy|PT_Memory Retrieval Techniques|PT_Music Therapy|PT_Narrative Exposure Therapy|PT_Psychoeducation Programs|PT_Speech Language Therapy,100.0,100.0,100.0,100.0,100.0,100.0,0.0
2026-02-01,RMD_Antisocial Personality Disorder,8,PT_Dietary Interventions And Supplements|PT_Light Therapy|PT_Lithium Therapy|PT_Memory Retrieval Techniques|PT_Music Therapy|PT_Narrative Exposure Therapy|PT_Psychoeducation Programs|PT_Speech Language Therapy,100.39212146027447,100.82258150413298,100.2446530899864,99.82476907612322,99.2814634656736,99.94046508804911,0.5673523841512491
2026-03-01,RMD_Antisocial Personality Disorder,8,PT_Dietary Interventions And Supplements|PT_Light Therapy|PT_Lithium Therapy|PT_Memory Retrieval Techniques|PT_Music Therapy|PT_Narrative Exposure Therapy|PT_Psychoeducation Programs|PT_Speech Language Therapy,100.99824965043541,101.93447287423953,100.67751990619844,99.47974535869258,97.34707343165789,99.84191541232758,1.518504291742829
2026-04-01,RMD_Antisocial Personality Disorder,8,PT_Dietary Interventions And Supplements|PT_Light Therapy|PT_Lithium Therapy|PT_Memory Retrieval Techniques|PT_Music Therapy|PT_Narrative Exposure Therapy|PT_Psychoeducation Programs|PT_Speech Language Therapy,102.06326415610233,103.78006268179715,101.47511556729857,99.1937270653694,95.62403776961135,99.7661332955043,2.8695370907329334
2026-05-01,RMD_Antisocial Personality Disorder,8,PT_Dietary Interventions And Supplements|PT_Light Therapy|PT_Lithium Therapy|PT_Memory Retrieval Techniques|PT_Music Therapy|PT_Narrative Exposure Therapy|PT_Psychoeducation Programs|PT_Speech Language Therapy,103.29656679640414,105.86993540472471,102.41497399764432,98.88116111948872,93.66752577869929,99.68632158557833,4.415405676915412
2026-06-01,RMD_Antisocial Personality Disorder,8,PT_Dietary Interventions And Supplements|PT_Light Therapy|PT_Lithium Therapy|PT_Memory Retrieval Techniques|PT_Music Therapy|PT_Narrative Exposure Therapy|PT_Psychoeducation Programs|PT_Speech Language Therapy,104.5228767792694,107.93551498387193,103.3537689182116,98.65568734376063,92.23233179518826,99.6303224089609,5.867189435508763
2026-07-01,RMD_Antisocial Personality Disorder,8,PT_Dietary Interventions And Supplements|PT_Light Therapy|PT_Lithium Therapy|PT_Memory Retrieval Techniques|PT_Music Therapy|PT_Narrative Exposure Therapy|PT_Psychoeducation Programs|PT_Speech Language Therapy,105.79585455600312,110.12428642653542,104.31300889745116,98.62445400658527,92.03105615261588,99.62570591242228,7.171400549417854
2026-08-01,RMD_Antisocial Personality Disorder,8,PT_Dietary Interventions And Supplements|PT_Light Therapy|PT_Lithium Therapy|PT_Memory Retrieval Techniques|PT_Music Therapy|PT_Narrative Exposure Therapy|PT_Psychoeducation Programs|PT_Speech Language Therapy,107.19772531038795,112.50376339668864,105.3799659145116,98.62180676578657,91.97553772797254,99.62976413496088,8.575918544601379
2026-09-01,RMD_Antisocial Personality Disorder,8,PT_Dietary Interventions And Supplements|PT_Light Therapy|PT_Lithium Therapy|PT_Memory Retrieval Techniques|PT_Music Therapy|PT_Narrative Exposure Therapy|PT_Psychoeducation Programs|PT_Speech Language Therapy,108.66367721456231,115.04979994117727,106.4759035730353,98.76810957251165,92.86186802416333,99.67284427862911,9.895567642050665
2026-10-01,RMD_Antisocial Personality Disorder,8,PT_Dietary Interventions And Supplements|PT_Light Therapy|PT_Lithium Therapy|PT_Memory Retrieval Techniques|PT_Music Therapy|PT_Narrative Exposure Therapy|PT_Psychoeducation Programs|PT_Speech Language Therapy,110.05359762664837,117.45410529375101,107.51830818331351,98.93260104405262,93.85663007433062,99.7211278222719,11.120996582595751
2026-11-01,RMD_Antisocial Personality Disorder,8,PT_Dietary Interventions And Supplements|PT_Light Therapy|PT_Lithium Therapy|PT_Memory Retrieval Techniques|PT_Music Therapy|PT_Narrative Exposure Therapy|PT_Psychoeducation Programs|PT_Speech Language Therapy,111.3249091842273,119.65659891705165,108.4706078444298,99.07043541638807,94.70021118354605,99.76143806801696,12.25447376783923
2026-12-01,RMD_Antisocial Personality Disorder,8,PT_Dietary Interventions And Supplements|PT_Light Therapy|PT_Lithium Therapy|PT_Memory Retrieval Techniques|PT_Music Therapy|PT_Narrative Exposure Therapy|PT_Psychoeducation Programs|PT_Speech Language Therapy,112.62699116603382,121.87969922799854,109.45716902315068,99.11218931260322,94.92160157843152,99.77700532378675,13.514801853430598
2027-01-01,RMD_Antisocial Personality Disorder,8,PT_Dietary Interventions And Supplements|PT_Light Therapy|PT_Lithium Therapy|PT_Memory Retrieval Techniques|PT_Music Therapy|PT_Narrative Exposure Therapy|PT_Psychoeducation Programs|PT_Speech Language Therapy,114.19041006199701,124.55114218587714,110.64099292940193,99.214809225942,95.53802691789465,99.80932079955716,14.975600836055008
2027-02-01,RMD_Antisocial Personality Disorder,8,PT_Dietary Interventions And Supplements|PT_Light Therapy|PT_Lithium Therapy|PT_Memory Retrieval Techniques|PT_Music Therapy|PT_Narrative Exposure Therapy|PT_Psychoeducation Programs|PT_Speech Language Therapy,115.74622171149115,127.20081431206714,111.8220755475173,99.40119686750013,96.68674583024601,99.86333738773861,16.345024843991013
2027-03-01,RMD_Antisocial Personality Disorder,8,PT_Dietary Interventions And Supplements|PT_Light Therapy|PT_Lithium Therapy|PT_Memory Retrieval Techniques|PT_Music Therapy|PT_Narrative Exposure Therapy|PT_Psychoeducation Programs|PT_Speech Language Therapy,117.19180340362138,129.63680579213846,112.92835492181781,99.5696899821089,97.68351508499657,99.9141546364584,17.62211342151248
2027-04-01,RMD_Antisocial Personality Disorder,8,PT_Dietary Interventions And Supplements|PT_Light Therapy|PT_Lithium Therapy|PT_Memory Retrieval Techniques|PT_Music Therapy|PT_Narrative Exposure Therapy|PT_Psychoeducation Programs|PT_Speech Language Therapy,118.69175573882752,132.1566557861572,114.07890747474096,99.7850057408187,98.94715713635966,99.97857086722999,18.90674999800882
2027-05-01,RMD_Antisocial Personality Disorder,8,PT_Dietary Interventions And Supplements|PT_Light Therapy|PT_Lithium Therapy|PT_Memory Retrieval Techniques|PT_Music Therapy|PT_Narrative Exposure Therapy|PT_Psychoeducation Programs|PT_Speech Language Therapy,120.23579459396561,134.7208503015133,115.27345816065434,99.98770093293007,100.08878677294886,100.04193496623229,20.24809366103554
2027-06-01,RMD_Antisocial Personality Disorder,8,PT_Dietary Interventions And Supplements|PT_Light Therapy|PT_Lithium Therapy|PT_Memory Retrieval Techniques|PT_Music Therapy|PT_Narrative Exposure Therapy|PT_Psychoeducation Programs|PT_Speech Language Therapy,121.72501210740394,137.24581182454557,116.4078471985823,100.28581992127366,101.87455825484238,100.12889687777393,21.439192186130285
2027-07-01,RMD_Antisocial Personality Disorder,8,PT_Dietary Interventions And Supplements|PT_Light Therapy|PT_Lithium Therapy|PT_Memory Retrieval Techniques|PT_Music Therapy|PT_Narrative Exposure Therapy|PT_Psychoeducation Programs|PT_Speech Language Therapy,123.1799628678964,139.7135161940465,117.51585019217897,100.60112887377005,103.78191508670483,100.22017467677725,22.578833994126356
2027-08-01,RMD_Antisocial Personality Disorder,8,PT_Dietary Interventions And Supplements|PT_Light Therapy|PT_Lithium Therapy|PT_Memory Retrieval Techniques|PT_Music Therapy|PT_Narrative Exposure Therapy|PT_Psychoeducation Programs|PT_Speech Language Therapy,124.74765657201904,142.3427288232163,118.7198807842211,100.89684687627296,105.5305746370483,100.30788811101121,23.85080969574608
2027-09-01,RMD_Antisocial Personality Disorder,8,PT_Dietary Interventions And Supplements|PT_Light Therapy|PT_Lithium Therapy|PT_Memory Retrieval Techniques|PT_Music Therapy|PT_Narrative Exposure Therapy|PT_Psychoeducation Programs|PT_Speech Language Therapy,126.47093690410472,145.32234880913416,120.01276028370407,101.39705225974836,108.59344071166079,100.44878072242659,25.073884644356355
2027-10-01,RMD_Antisocial Personality Disorder,8,PT_Dietary Interventions And Supplements|PT_Light Therapy|PT_Lithium Therapy|PT_Memory Retrieval Techniques|PT_Music Therapy|PT_Narrative Exposure Therapy|PT_Psychoeducation Programs|PT_Speech Language Therapy,128.1199339084612,148.19493444798564,121.24257181968632,101.98904233840972,112.27687465434443,100.61263414143257,26.13089157005149
2027-11-01,RMD_Antisocial Personality Disorder,8,PT_Dietary Interventions And Supplements|PT_Light Therapy|PT_Lithium Therapy|PT_Memory Retrieval Techniques|PT_Music Therapy|PT_Narrative Exposure Therapy|PT_Psychoeducation Programs|PT_Speech Language Therapy,129.75542361163656,151.05646740891777,122.45804431003474,102.59660804316576,116.07074755558783,100.7801879150284,27.1588155684708
2027-12-01,RMD_Antisocial Personality Disorder,8,PT_Dietary Interventions And Supplements|PT_Light Therapy|PT_Lithium Therapy|PT_Memory Retrieval Techniques|PT_Music Therapy|PT_Narrative Exposure Therapy|PT_Psychoeducation Programs|PT_Speech Language Therapy,131.24963978253928,153.73070698869122,123.54800431014843,103.20279882440619,119.91262254090746,100.94510062316262,28.04684095813309
2028-01-01,RMD_Antisocial Personality Disorder,8,PT_Dietary Interventions And Supplements|PT_Light Therapy|PT_Lithium Therapy|PT_Memory Retrieval Techniques|PT_Music Therapy|PT_Narrative Exposure Therapy|PT_Psychoeducation Programs|PT_Speech Language Therapy,132.55960216149597,156.1199855164424,124.4882111316285,103.78636151117091,123.6711344763011,101.10163922129652,28.773240650325064
2028-02-01,RMD_Antisocial Personality Disorder,8,PT_Dietary Interventions And Supplements|PT_Light Therapy|PT_Lithium Therapy|PT_Memory Retrieval Techniques|PT_Music Therapy|PT_Narrative Exposure Therapy|PT_Psychoeducation Programs|PT_Speech Language Therapy,133.80411763725755,158.38661410980046,125.38256784619375,104.39607510639411,127.61157601860295,101.26470533081527,29.40804253086344
2028-03-01,RMD_Antisocial Personality Disorder,8,PT_Dietary Interventions And Supplements|PT_Light Therapy|PT_Lithium Therapy|PT_Memory Retrieval Techniques|PT_Music Therapy|PT_Narrative Exposure Therapy|PT_Psychoeducation Programs|PT_Speech Language Therapy,134.85190999248016,160.29526171965216,126.13545025565949,104.9184365956757,130.9953812941345,101.40433108969216,29.93347339680446
2028-04-01,RMD_Antisocial Personality Disorder,8,PT_Dietary Interventions And Supplements|PT_Light Therapy|PT_Lithium Therapy|PT_Memory Retrieval Techniques|PT_Music Therapy|PT_Narrative Exposure Therapy|PT_Psychoeducation Programs|PT_Speech Language Therapy,136.21482263097099,162.71134232230946,127.13756068079661,105.4582343040681,134.42800007687165,101.55177268456931,30.756588326902886
2028-05-01,RMD_Antisocial Personality Disorder,8,PT_Dietary Interventions And Supplements|PT_Light Therapy|PT_Lithium Therapy|PT_Memory Retrieval Techniques|PT_Music Therapy|PT_Narrative Exposure Therapy|PT_Psychoeducation Programs|PT_Speech Language Therapy,137.58206470775744,165.17582187900342,128.12890765352063,106.10107603156031,138.5621582146983,101.72473026419101,31.48098867619713
2028-06-01,RMD_Antisocial Personality Disorder,8,PT_Dietary Interventions And Supplements|PT_Light Therapy|PT_Lithium Therapy|PT_Memory Retrieval Techniques|PT_Music Therapy|PT_Narrative Exposure Therapy|PT_Psychoeducation Programs|PT_Speech Language Therapy,139.08801270041408,167.86665385662187,129.22893432377876,106.78132115100935,142.8950296062676,101.90909667401823,32.30669154940473
2028-07-01,RMD_Antisocial Personality Disorder,8,PT_Dietary Interventions And Supplements|PT_Light Therapy|PT_Lithium Therapy|PT_Memory Retrieval Techniques|PT_Music Therapy|PT_Narrative Exposure Therapy|PT_Psychoeducation Programs|PT_Speech Language Therapy,140.6675201714949,170.67082261629466,130.3888934373287,107.47619107879851,147.29533453053833,102.09836587474307,33.19132909269641
2028-08-01,RMD_Antisocial Personality Disorder,8,PT_Dietary Interventions And Supplements|PT_Light Therapy|PT_Lithium Therapy|PT_Memory Retrieval Techniques|PT_Music Therapy|PT_Narrative Exposure Therapy|PT_Psychoeducation Programs|PT_Speech Language Therapy,142.47068342027265,173.79208012736538,131.74049517932104,108.15186680069321,151.49474817056114,102.28606761385247,34.31881661957944
2028-09-01,RMD_Antisocial Personality Disorder,8,PT_Dietary Interventions And Supplements|PT_Light Therapy|PT_Lithium Therapy|PT_Memory Retrieval Techniques|PT_Music Therapy|PT_Narrative Exposure Therapy|PT_Psychoeducation Programs|PT_Speech Language Therapy,144.03511297375596,176.5854236855409,132.88392405036598,108.90538645098381,156.26177364284143,102.49018117709066,35.129726522772145
2028-10-01,RMD_Antisocial Personality Disorder,8,PT_Dietary Interventions And Supplements|PT_Light Therapy|PT_Lithium Therapy|PT_Memory Retrieval Techniques|PT_Music Therapy|PT_Narrative Exposure Therapy|PT_Psychoeducation Programs|PT_Speech Language Therapy,145.55742269221136,179.32450742656994,133.98938745595717,109.70883429401269,161.36981036187336,102.70636204756008,35.84858839819867
2028-11-01,RMD_Antisocial Personality Disorder,8,PT_Dietary Interventions And Supplements|PT_Light Therapy|PT_Lithium Therapy|PT_Memory Retrieval Techniques|PT_Music Therapy|PT_Narrative Exposure Therapy|PT_Psychoeducation Programs|PT_Speech Language Therapy,147.2563926136778,182.3718484814343,135.2264235238828,110.60096812400579,167.03990707069843,102.94618367472266,36.655424489672015
2028-12-01,RMD_Antisocial Personality Disorder,8,PT_Dietary Interventions And Supplements|PT_Light Therapy|PT_Lithium Therapy|PT_Memory Retrieval Techniques|PT_Music Therapy|PT_Narrative Exposure Therapy|PT_Psychoeducation Programs|PT_Speech Language Therapy,148.86067485153578,185.32803839587908,136.36756951617915,111.56654065481246,173.23798399788177,103.20268910565507,37.29413419672332
2026-01-01,RMD_Autosarcophagy,8,PT_Acceptance And Commitment Therapy|PT_Art Therapy|PT_Cognitive Enhancement Programs|PT_Light Therapy|PT_Lithium Therapy|PT_Narrative Exposure Therapy|PT_Sleep Pattern Monitoring And Manipulation|PT_Speech Language Therapy,100.0,100.0,100.0,100.0,100.0,100.0,0.0
