Date,RMD_Anorexia Nervosa,RMD_Antisocial Personality Disorder,RMD_Autosarcophagy,RMD_Avoidant Personality Disorder,RMD_Boanthropy,RMD_Body Integrity Dysphoria,RMD_Brief Psychotic Disorder,RMD_Capgras Syndrome,RMD_Childhood Disintegrative Disorder,RMD_Chronic Traumatic Encephalopathy,RMD_Circadian Rhythm Sleep Wake Disorder,RMD_Cotard Syndrome,RMD_Cyclothymic Disorder,RMD_Delusional Disorder,RMD_Diogenes Syndrome,RMD_Disinhibited Social Engagement Disorder,RMD_Dissociative Amnesia,RMD_Dissociative Fugue,RMD_Ekbom Syndrome,RMD_Erotomania,RMD_Factitious Disorder,RMD_Fregoli Delusion,RMD_Ganser Syndrome,RMD_Hallucinogen Persisting Perception Disorder,RMD_Histrionic Personality Disorder,RMD_Hypergraphia,RMD_Hyperthymesia,RMD_Impulse Control Disorders,RMD_Intermetamorphosis Syndrome,RMD_Kleine Levin Syndrome,RMD_Kleptomania,RMD_Koro,RMD_Landau Kleffner Syndrome,RMD_Narcissistic Personality Disorder,RMD_Olfactory Reference Syndrome,RMD_Othello Syndrome,RMD_Palilalia,RMD_Postpartum Psychosis,RMD_Pyromania,RMD_Reactive Attachment Disorder,RMD_Reduplicative Paramnesia,RMD_Rumination Disorder,RMD_Savant Syndrome,RMD_Schizoaffective Disorder,RMD_Schizotypal Personality Disorder,RMD_Selective Mutism,RMD_Stendhal Syndrome,RMD_Wendigo Psychosis,PT_Acceptance And Commitment Therapy,PT_Animal Assisted Therapy,PT_Anticonvulsant Therapy,PT_Antidepressants,PT_Antipsychotic Medications,PT_Anxiolytic Medications,PT_Art Therapy,PT_Augmentative Communication Devices,PT_Behavioral Activation Therapy,PT_Biofeedback Devices,PT_Blockchain For Data Protection,PT_Brain Computer Interface,PT_Cbt For Insomnia,PT_Chronotherapy,PT_Closed Loop Neurostimulation,PT_Clozapine Protocol,PT_Cognitive Assistive Technologies,PT_Cognitive Behavioral Therapy,PT_Cognitive Enhancement Programs,PT_Cultural Psychiatry Interventions,PT_Deep Brain Stimulation,PT_Dialectical Behavior Therapy,PT_Dietary Interventions And Supplements,PT_Digital Health Tools,PT_Digital Imaging Technologies For Brain Scanning,PT_Digital Phenotyping,PT_Digital Therapeutics,PT_Electroconvulsive Therapy,PT_Electroencephalography,PT_Emdr Therapy,PT_Emotion Regulation Training,PT_Expressive Writing And Journaling,PT_Fecal Microbiota Transplant,PT_Focused Ultrasound Therapy,PT_Hypnotherapy,PT_Immunotherapy For Neuropsychiatric Disorders,PT_Interpersonal Psychotherapy,PT_Ketamine Therapy,PT_Light Therapy,PT_Lithium Therapy,PT_Machine Learning Neuroimaging,PT_Meditation And Relaxation Techniques,PT_Memory Retrieval Techniques,PT_Mentalization Based Treatment,PT_Metabolic And Enzyme Targeted Therapy,PT_Metaverse,PT_Mindfulness Based Stress Reduction,PT_Mood Stabilizers,PT_Motivational Interviewing,PT_Music Therapy,PT_Naltrexone,PT_Narrative Exposure Therapy,PT_Neurobiological Assessments For Mental Disorders,PT_Neurocognitive Training,PT_Neurofeedback Systems,PT_Neuromodulation Techniques,PT_Neuroplasticity Techniques,PT_Neuroprotective Agents,PT_Occupational Therapy,PT_Oxytocin Therapy,PT_Personalized Medicine,PT_Pharmacogenomic Testing,PT_Privacy Preserving Ai In Digital Mental Health,PT_Prolonged Exposure Therapy,PT_Psilocybin Assisted Therapy,PT_Psychoeducation Programs,PT_Psychophysiological Metrics For Treatment Response,PT_Reality Testing Techniques,PT_Regenerative Medicine Approaches,PT_Resting State Fmri,PT_Schema Therapy,PT_Secure Data Storage For Patient Records,PT_Selective Serotonin Reuptake Inhibitors,PT_Sleep Pattern Monitoring And Manipulation,PT_Smart Wearable Mental Health Trackers,PT_Social Skills Training,PT_Speech Language Therapy,PT_Stem Cell Therapy For Neurological Disorders,PT_Stimulant And Wake Promoting Agents,PT_Traditional And Alternative Medicine Approaches,PT_Transcranial Direct Current Stimulation,PT_Transcranial Magnetic Stimulation,PT_Transference Focused Psychotherapy,PT_Trauma Focused Cbt,PT_Vagus Nerve Stimulation,PT_Virtual Reality Exposure Therapy,PT_Vocal And Speech Biomarkers,PT_Voxel Based Lesion Symptom Mapping,PT_Chronic Traumatic Encephalopathy
2026-01-01,-162.05648040771484,-719.2067260742188,0.0,0.0,-14.919258117675781,-102.76292037963867,0.0,0.0,-131.4642448425293,-487.3462677001953,0.0,0.0,-309.5182342529297,-9.307927131652832,-7.250675678253174,0.0,-8.259306907653809,-2.018993377685547,0.0,-21.662261962890625,-165.06446075439453,0.0,0.0,-108.99681854248047,0.0,0.0,-117.10839462280273,-109.8224868774414,0.0,-10.88227367401123,-1.318868637084961,0.0,-5.19687557220459,-454.5453338623047,-51.24953079223633,-33.22653007507324,0.0,-47.67222213745117,-83.73502349853516,-510.05796813964844,0.0,-108.43473815917969,0.0,-33.0293083190918,-234.66988372802734,-43.14266395568848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-01,-163.6168801774183,-726.9195219900165,-0.2318085444816016,-0.0804915844746148,-17.215775603851576,-103.73448741446599,0.037991905694892136,-0.6138607054912306,-121.37989545382266,-507.75977162732033,-0.3715060661516958,0.16805966408764772,-293.04112033842307,-11.866849825625701,-8.479752034565372,0.26041484057348674,-10.559252705688566,-1.538713184889513,-1.4211113794393135,-20.498188316371454,-149.62164690810823,-0.0020067586711634,-0.35292769650663125,-103.32740484868928,-0.9773954976659844,0.18496681712599417,-99.20731911957404,-110.50120556289097,-0.005264142467136218,-13.940636169275622,-2.780776351927585,0.11805609274409201,-7.43066638515446,-446.9062269707241,-48.76855981606101,-31.55836171140804,-0.13489422811689966,-45.68460252676836,-72.49228708886488,-509.8313478107041,-0.27962029252997933,-107.41809456296748,-1.5943029341284003,-32.00530842099717,-222.5918468313714,-44.71887692735288,-0.4632907484184212,-0.008254628130816455,-1.1917100227039157,-1.5872319548873257,-0.053689438115480215,-0.9138975404567447,-0.15685206270439522,-0.9316611368470546,0.10630282494784815,-0.003034621461035829,0.04391574909282514,-0.005478635657103631,-0.0001314930747875467,-0.5886188560576429,-0.7414859336523456,-0.6198091494779217,-0.553478778981642,-0.09279975781190597,-0.0004888255413620819,0.3118251099057119,-0.0010838021374431402,-0.0005857593083165007,0.18098977992293186,0.11768658403451226,-0.0012404668437621946,0.03574283616055651,-0.005100695616369444,-0.9317134877273219,-0.23543925854813352,-3.441871002690732,0.5865299355882874,-0.3334018962756531,-0.004153325752337414,-0.006005946433012971,-0.570789670633431,0.15774102477844532,-0.4414233244028729,-0.3066923167028861,0.0333101953687317,-0.5995371235528459,-0.9224767164657024,-0.11600822183350745,-0.21163655687657013,-0.01299686681175688,-0.0010765004291563053,-0.06325861740895977,-0.002153655479368341,0.30751876187848015,0.944897886430244,-0.7442108872301887,-1.3609570087674996,-0.010098705438672084,0.11868245422802559,-1.804982532960004,-0.0008962282306531691,-0.002239319363093503,-0.0019141672042908182,-0.01562969471831671,-0.005811103627339775,-0.47273647190039725,-1.1979423849703466,0.053373126474962174,0.8104352020638661,-0.34441829659909473,-0.003796665009332359,-0.11216087089872151,-0.052543008996688734,-0.007533700347727906,-0.010388755453161369,-0.00030176840716346354,0.022855390178887602,-0.01419786022132305,-0.7397237047394238,-0.000880040560608893,-0.42400241567128916,-0.0005365540173812265,-0.5760279679091198,0.1274977607879073,0.15494286274587277,-0.01674026266927925,-0.29098594944444756,-0.017683949653272413,-2.7927974102785313,-1.2540932170595909,-0.11000634885934346,0.0829757565971827,0.036998232458220315,0.11063450927798169,-0.001514910453313558,-0.00934698735247294,-0.3668611289968453
2026-03-01,-170.72269252621686,-742.7685345920434,-0.43923994405725164,-0.15251861893518637,-18.878611099517244,-106.89200811273241,0.07198855663138537,-1.1631673998121883,-119.62714212524743,-523.5334021091521,-0.7039443005792729,0.3184460590838911,-288.01037505239225,-14.37985592653343,-9.686281364628005,0.4934442786005886,-12.495163761311014,-2.0636217844594302,-4.795217595705008,-21.650635872583067,-146.37547256223144,-0.0038024852294782363,-0.6687412753334954,-103.0766880563213,-1.8520074170548568,0.35048239739634734,-95.00485080921797,-114.63761694470892,-0.009974704116041906,-16.228715289428038,-4.164522165001426,0.22369732612098914,-9.512006312755252,-449.8372347679773,-50.02905421028252,-31.777365604413333,-0.2556028870472282,-45.70160330290055,-67.69741388845354,-517.5610198871506,-0.5298355240649406,-110.28986912284827,-3.0209478824989944,-33.79680624035877,-221.41073367406318,-46.11620893940865,-0.8778615252195783,-0.015641193927953045,-2.2580990052611227,-3.0075495130246352,-0.10173285823888367,-1.7316889911973874,-0.2972094553357252,-1.7653481520457746,0.20142677219961858,-0.005750120056019353,0.08321328800844008,-0.010381134245581097,-0.00024915824799625567,-1.1153381510763154,-1.404996699949276,-1.17443874535204,-1.0487533514368224,-0.17584062969285075,-0.0009262458548359408,0.5908584782192889,-0.0020536309016747113,-0.0011099197675880955,0.3429465509395513,0.22299716649017398,-0.002350485346765234,0.06772693125147683,-0.009664998596999541,-1.7654473485519695,-0.44611956381862683,-6.5217924993016965,1.1113799824412869,-0.631743021363576,-0.007869884931066558,-0.011380303435954003,-1.0815547095477527,0.2988938956247879,-0.8364262704374674,-0.5811326598535125,0.06311746783544081,-1.1360265135977308,-1.7479451512050375,-0.21981693980385308,-0.4010172688449458,-0.024626974230316734,-0.002039795337732908,-0.11986491539381561,-0.004080831077179839,0.5826986406654202,1.790429665582824,-1.4101600491250608,-2.578794848706721,-0.019135424114121946,0.22488418048728676,-3.4201518696158004,-0.0016982084882806031,-0.004243150372093288,-0.0036270392776468867,-0.029615760062072338,-0.011011107627166006,-0.8957596534489838,-2.2699083303201917,0.10113349850606479,1.5356444846010113,-0.6526173298261959,-0.007194070132456348,-0.21252682798703815,-0.09956055927065699,-0.014275151619972948,-0.01968502228541985,-0.0005718026424657782,0.043307291912089374,-0.02690266376199768,-1.401657559319844,-0.001667535454633091,-0.8034164476382344,-0.0010166836477286476,-1.0914804411788879,0.24158776994672237,0.2935918281906522,-0.03172010787955015,-0.5513716176478951,-0.03350824307958633,-5.291902336893116,-2.3763051346347197,-0.20844435491788182,0.15722572594276119,0.0701057055144716,0.20963461797638328,-0.002870511888391606,-0.01771103912923233,-0.6951428910341306
2026-04-01,-179.0640556609756,-759.4148797444482,-0.6248577159393749,-0.21697124124404787,-20.70365749811076,-110.33550934492877,0.1024100965293736,-1.6547086268799163,-118.22454759685536,-539.5125777669838,-1.1086060827411623,0.4530177180405053,-281.2208779257437,-17.815914985353913,-11.216809486158834,0.701968181722397,-14.758060234447147,-2.93568472595922,-8.877494383130031,-22.415643289347983,-142.39694519034921,-0.005409371956106135,-0.9513436824516273,-103.36198635912336,-2.6346445494785,0.498592246167604,-90.92314779288598,-118.60334755523,-0.01418989988376064,-18.96760559244849,-5.644628278684742,0.3182292552233992,-12.141897185820712,-452.6957009920927,-50.978312085400034,-31.928672650630077,-0.3636177409380217,-45.833084953720274,-62.53506417857426,-524.9800437911778,-0.7537379509082345,-113.54932290143321,-4.297565873435616,-35.637251378646795,-220.08244834968446,-47.58619367639842,-1.2488357559035288,-0.022250983419467074,-3.2123457938709876,-4.278505506407683,-0.14472399947953551,-2.46348093427477,-0.4228067686677903,-2.5113640711632144,0.28654742017107804,-0.008180054963564803,0.11837827088417507,-0.014768082733177673,-0.0003544496712031813,-1.586667285183772,-1.998732220761399,-1.670743114009067,-1.4919445114881427,-0.2501488667544649,-0.0013176667493056161,0.8405485068894336,-0.002921471810486617,-0.0015789591548637958,0.4878718372695241,0.3172332161481215,-0.0033437735456437884,0.09634755705156184,-0.013749316357920344,-2.511505186977306,-0.6346445842531203,-9.277827347170941,1.5810364397972148,-0.8987103899148821,-0.011195608207460718,-0.016189489384782263,-1.5386073480225093,0.4252030341393161,-1.189890436806726,-0.8267126690247188,0.08979018716565046,-1.6160983128636488,-2.4866067613990097,-0.3127090620718128,-0.570482575760547,-0.03503405160721862,-0.002901789495614357,-0.1705184564099742,-0.0058053435725067964,0.8289404154001867,2.5470447451845573,-2.006077542188166,-3.6685640293886337,-0.027221835279904738,0.31991766065763017,-4.865468895368394,-0.0024158519541145618,-0.006036257143198082,-0.005159784553559248,-0.042131041219199805,-0.01566427565380249,-1.2742974282225674,-3.2291456045053124,0.1438713571851764,2.1845902635339893,-0.9284059421619837,-0.010234201811774257,-0.30233823245936775,-0.14163371183609996,-0.02030766727076605,-0.028003687346522144,-0.0008134398931001902,0.061608457686582074,-0.03827142148259571,-1.9939819975288895,-0.0023722168475965068,-1.1429310407933144,-0.0014463225181310692,-1.5527275802098846,0.3436799957977392,0.41766037370627784,-0.04512466233349399,-0.7843749510913227,-0.04766844299825934,-7.528199682072341,-3.380504480278603,-0.2965305530078748,0.22366751778544658,0.09973157408557753,0.29822380760860945,-0.00408355735042943,-0.02519552150694776,-0.9889023186981944
2026-05-01,-188.94077052849138,-781.4173977292584,-0.7909557961189795,-0.2746459817578053,-22.807434861593894,-114.46009666313867,0.12963248650813053,-2.0945590426952982,-116.95047363997868,-559.0885899484728,-1.871103462207926,0.5734377294038184,-273.3671808456483,-22.533917909040643,-13.148578614257982,0.8885635687313815,-17.482117872729617,-3.7160409327500226,-13.963720199400854,-22.754589283868974,-137.74734983904534,-0.006847277376760275,-1.2042274273673126,-104.05198997775912,-3.886820762209874,0.6311267620555552,-86.30972959948454,-122.58685728828956,-0.017961822784784892,-22.408127007764513,-7.222235502352781,0.4028201420785442,-15.56706842535928,-456.83444549704075,-51.563831877578664,-32.01639728086029,-0.4602736789994637,-46.154100683711235,-57.23913885118951,-534.1195970876844,-0.954094645577767,-117.5109525048114,-5.439933844278276,-37.43002320660583,-218.66732729699334,-49.28344732565174,-1.5807980830444919,-0.02816568293234023,-4.066243338262943,-5.415806899227697,-0.1831941629363909,-3.1183171366684093,-0.535196182723574,-3.178928446558899,0.3627167226486563,-0.010354456256136152,0.14984528013648668,-0.01869369672071841,-0.00044866857641208055,-2.008431125543204,-2.530030108573344,-2.114855776190108,-1.8885293863666348,-0.31664279884035995,-0.0016679255550997307,1.0639809615599916,-0.0036980499764314237,-0.0019986740397326137,0.6175566814781632,0.4015593384433238,-0.004232606878928041,0.12195841828930953,-0.017404124472755522,-3.179107073417839,-0.8033441847411353,-11.744035687554849,2.00130350323505,-1.1376032876010669,-0.014171596152022917,-0.020492938053665033,-1.9475960187834644,0.5382294173550681,-1.5061840699589553,-1.0464673166547502,0.11365798510867675,-2.045685433740612,-3.147590212021985,-0.3958325852995108,-0.7221267952246428,-0.04434671361719977,-0.0036731357589509725,-0.21584523644710174,-0.007348505155663015,1.049287236875003,3.2240936661068247,-2.5393279445584938,-4.643732338515392,-0.03445787392297461,0.40495735512775255,-6.1587953952730246,-0.0030580275427976866,-0.0076407995812287355,-0.006531345289107114,-0.05333020685958356,-0.019828113351780363,-1.6130279119893913,-4.087508831600012,0.1821148734477016,2.765292461003945,-1.175192435609727,-0.012954631166720826,-0.38270500827952625,-0.17928242293398755,-0.02570579945439372,-0.03544755590660642,-0.0010296664053747913,0.07798506036513597,-0.04844463287432382,-2.5240171931483273,-0.0030027934638476896,-1.4467420473807167,-0.0018307802713988727,-1.9654696549829627,0.435036133430323,0.5286817862136328,-0.05711958468326217,-0.9928754948053111,-0.06033954661943941,-9.529326470626302,-4.2791015366800025,-0.3753535463274975,0.2831222454058775,0.1262419660777816,0.3774968975362496,-0.005169038122944128,-0.0318929306045318,-1.2517698042568846
2026-06-01,-199.1470016971537,-806.3721320267318,-0.9395868887110754,-0.32625560715658075,-24.918934233135495,-118.99572674922902,0.15399215135877564,-2.488154488284051,-116.6264348581283,-580.5266792323278,-2.6776509358924088,0.6811942901029444,-267.3187521001653,-27.992164473510456,-15.138014463531174,1.0555364573632149,-20.3121603026177,-4.414334347706559,-19.202106974236436,-23.153394230527255,-134.19317074317885,-0.008133971681021812,-1.430517744901124,-105.24678418381947,-5.3860070529954225,0.7497238577070524,-82.41089882979992,-126.58504763668739,-0.021337087696613924,-26.023616594349342,-8.78083391358688,0.4785153934807238,-19.274437933538188,-462.9672348130671,-52.302320781180015,-32.208701891315215,-0.5467652125804165,-46.87567845576065,-53.32368517173837,-545.0510883870265,-1.1333816933550371,-121.58681363771528,-6.4621696188577396,-39.116371139294316,-217.8492512313889,-51.07607869063937,-1.8778510250714193,-0.03345838860360195,-4.83034443351611,-6.4335089005907875,-0.21761877772186056,-3.704290316643636,-0.6357666492144176,-3.776291296167585,0.43087600923991953,-0.01230019602326099,0.17800319719801683,-0.022206490459406314,-0.0005329793571802084,-2.3858419923074337,-3.005456347527904,-2.5122652474048017,-2.24340912486182,-0.37614418360040336,-0.001981350905584753,1.2639171066515473,-0.004392962651898431,-0.0023742514205654496,0.7336037788710001,0.4770176681075675,-0.0050279698916459725,0.14487602386232346,-0.020674590469322296,-3.7765034893842717,-0.9543032199886881,-13.950895873985885,2.377374995161345,-1.3513740449583729,-0.016834627171182753,-0.024343833120473835,-2.313575161512013,0.639369868893851,-1.7892160485616309,-1.243112415406788,0.13501582911387788,-2.4300968794984037,-3.739064191403056,-0.4702147820357876,-0.8578240049687409,-0.052680049727934386,-0.004363366722262424,-0.2564054213289211,-0.008729386812468709,1.246462236065746,3.829943659954811,-3.016501370306557,-5.516351282033405,-0.04093296579878114,0.4810542172294987,-7.316114796865605,-0.003632671507849794,-0.009076607240275758,-0.007758671760674185,-0.06335166059011543,-0.023554079032764796,-1.9161372666674907,-4.855605995312004,0.21633667541263923,3.2849276186605643,-1.396026692805517,-0.015388978312142976,-0.45462035904901055,-0.21297196985176314,-0.030536260369664836,-0.04210862216336819,-0.0012231543898957517,0.09263948831775304,-0.05754802240590595,-2.9983135254839963,-0.003567058212333017,-1.7186040809560765,-0.002174808184677017,-2.3348074911934518,0.5167851972162616,0.6280281111334807,-0.0678531128039701,-1.179449978897761,-0.07167814832710051,-11.320013398954863,-5.083201512721644,-0.4458874598188931,0.3363246732511289,0.14996450713656273,0.4484335751688633,-0.0061403689958363095,-0.03788603558584036,-1.4869939654469313
2026-07-01,-208.35977573437376,-829.0355811953337,-1.0725878340635597,-0.37243792908946816,-27.06731712208955,-124.1975441710278,0.175790137211554,-2.8403591679159383,-116.8212475910299,-600.8796378801628,-3.545850275184346,0.777619097261216,-260.6145027418153,-34.347350100272976,-17.173090542718924,1.204950362953046,-23.327310813907737,-5.0391947500822365,-24.51150067352066,-23.436820585130068,-130.5181731895467,-0.009285356333196049,-1.6330112180447873,-106.12627789044325,-6.8574184283069535,0.8558492017560067,-78.59423442700223,-130.29570949221204,-0.024357407444382514,-29.98097458628302,-10.321022009022998,0.5462504805315422,-23.202798709336612,-468.35696745307996,-52.903732385201316,-32.40654493518291,-0.624161237400223,-48.03946299244212,-50.2037292609871,-554.9235575163659,-1.2938147927017143,-125.36069458429071,-7.376906381005632,-40.526038290748,-216.52970026804542,-52.80553223800295,-2.1436656767724935,-0.03819450973057337,-5.5140921355695625,-7.344188664211153,-0.24842327649808782,-4.228642156684231,-0.7257610567407866,-4.310835060401715,0.4918676186877997,-0.014041320467173518,0.203200008464272,-0.025349876408643612,-0.000608423958642846,-2.723564074481061,-3.430886438389626,-2.867882867122118,-2.560969467608114,-0.42938836208858966,-0.002261816232085073,1.4428278301317619,-0.005014797835658974,-0.002710332827440834,0.837447284220298,0.5445407482722757,-0.0057396919865659035,0.16538359837630034,-0.023601132027354643,-4.311077290115026,-1.089387299956563,-15.925681135516669,2.713898552070031,-1.5426645234268754,-0.019217612029023223,-0.027789765431180724,-2.641067687559538,0.729874321451112,-2.04248419093107,-1.419078181228958,0.15412766765211972,-2.7740833549959305,-4.268338363025887,-0.5367748961464294,-0.9792512034297651,-0.06013704652004881,-0.004981012525916172,-0.2927002694584324,-0.009965054010846214,1.422902177634464,4.372082054541732,-3.443494912604905,-6.297205021290338,-0.04672713258923977,0.5491486813243434,-8.351729699522721,-0.004146885520948496,-0.010361424384974227,-0.008856931741999446,-0.07231925139983142,-0.026888219617210662,-2.187371434527691,-5.542929536535098,0.2469596893031003,3.7499175881307387,-1.5936378686438069,-0.017567327848641512,-0.5189730424000416,-0.24311870099945088,-0.03485874671498446,-0.048069206141824194,-0.001396295045776274,0.1057528466151787,-0.06569409327504194,-3.422732531478807,-0.0040719844943700595,-1.9618769173484125,-0.0024826578875599067,-2.6653055082217403,0.5899374736046887,0.7169271086527758,-0.07745789577451223,-1.3464041627780432,-0.08182437493281403,-12.92239046652881,-5.802741785933193,-0.5090039787797771,0.38393229743703916,0.17119236957070427,0.5119105033187124,-0.0070095540505358545,-0.04324890155291117,-1.697481793144469
2026-08-01,-216.6808443281962,-848.546677835819,-1.1916023091384422,-0.41376368649679307,-29.213971950098603,-129.7348919849132,0.19529583197998346,-3.155525762816559,-117.48144342343278,-619.0366978884194,-4.451431122533924,0.8639038058226811,-253.54451054608816,-41.57668454767502,-19.20682464120155,1.3386518001536176,-26.46064122295196,-5.598344405648442,-29.69724121378171,-23.631370792410994,-126.94756149853657,-0.010315660588738673,-1.814210339212032,-106.71707908124472,-8.309349027428738,0.950814332121463,-75.03774584211912,-133.76646971035322,-0.027060108304036712,-34.18200286244277,-11.850779949554571,0.6068624995524585,-27.22801409650123,-472.7139810569197,-53.43293203411318,-32.61969400644445,-0.6934182433741274,-49.52891092418808,-47.848687623369266,-563.3796021319879,-1.437376637715507,-128.66683419543907,-8.195448800311041,-41.72363342072509,-214.81697441691423,-54.38155289947439,-2.381527078099933,-0.04243257712418269,-6.1259364621484735,-8.159100721725874,-0.2759883531378162,-4.697852798996507,-0.8062915908887973,-4.789165837196364,0.5464453088175496,-0.015599347075053005,0.22574710584366842,-0.028162701743942975,-0.0006759347542730047,-3.0257710717664423,-3.8115780102486045,-3.6916615089131284,-2.8451349477585453,-0.47703334639130013,-0.00251278763324074,1.6029241797015743,-0.0055712404066664,-0.0030110716839632165,0.9303705356026732,0.6049630551960625,-0.0063765688997457215,0.18373458234390716,-0.026219916475773264,-4.789434944747796,-1.210265845787518,-17.692796629799965,3.0150330618261414,-1.7138387644927278,-0.021350000571192185,-0.03087332114588237,-2.9341208758297164,0.8108612639461101,-2.269118482419781,-1.5765392668999834,0.17122969219274697,-3.081895977723523,-4.741953701168356,-0.5963355031842826,-1.087909034743312,-0.06680986043499115,-0.005533706274890943,-0.32517832656252565,-0.011070777602452286,1.5807875744065831,4.857208805172732,-3.825585522279326,-6.995943647858965,-0.05191198084152049,0.6100822850538137,-9.2784386314992,-0.004607024437126128,-0.011511129280967591,-0.009839697953373111,-0.08034380423346854,-0.029871739699959265,-2.4300824319924246,-6.157973664593612,0.2743623661316379,4.166008894736967,-1.7704681182258248,-0.01951660065966479,-0.5765583536050497,-0.27009518130383436,-0.03872667744316982,-0.05340297103692038,-0.0015512281119971945,0.11748719519518858,-0.07298351776630108,-3.8025193448462375,-0.0045238123836296995,-2.179567016065228,-0.0027581339053691437,-2.9610481279878407,0.6553970066315209,0.796477426858424,-0.0860526332060223,-1.4958013306207718,-0.09090361741691444,-14.356260466955703,-6.44661471243424,-0.5654831214864355,0.42653347133871433,0.19018789548870174,0.5687121543377982,-0.007787335011068458,-0.04804780487105198,-1.8858345770790734
2026-09-01,-224.3948391320132,-865.7774545623868,-1.2981011407054708,-0.450743599022001,-31.27931651171402,-134.8338189378089,0.2127502945605544,-3.4375492232801435,-118.12861657992234,-633.4946787971529,-5.443658588186915,0.9411147554833499,-246.3789791378983,-49.92008893404604,-21.306348474084974,1.4582931028752757,-29.73532218945419,-6.098693501432294,-34.86192389487823,-23.664799930513922,-123.41143131027124,-0.011237617344879158,-1.9763544370046908,-106.84961392186024,-9.802850055983797,1.035792864498875,-71.5420278932919,-136.91878091661303,-0.029478591294843287,-38.77663482502009,-13.358452663894614,0.6611005172438746,-31.387816624791036,-475.39667489033747,-53.7492516362595,-32.80383010556234,-0.7553921352844242,-50.92805327002322,-45.79221923166159,-570.2450492809164,-1.5658414210282596,-131.35928606390726,-8.927912739585878,-42.68168682334914,-212.4703636861045,-55.55585843144934,-2.5943748119602867,-0.04622496645529317,-6.673438821341094,-8.888316070536137,-0.30065466748604663,-5.117720929605241,-0.8783534790484993,-5.217195022714563,0.5952835717665614,-0.016993530540426516,0.2459231350587947,-0.030679728445300425,-0.0007363460685122919,-3.296197774753807,-4.152235796327882,-4.681854544699998,-3.099417391878582,-0.5196679515943696,-0.0027373667103908206,1.7461846877750986,-0.006069167096753113,-0.00328018463687324,1.013521914385846,0.6590313110440924,-0.006946471401630433,0.20015576430035198,-0.028563307762480172,-5.217488181612307,-1.3184327211563982,-19.27408105143651,3.2845000608055273,-1.8670122054243095,-0.023258145677449438,-0.03363260803498491,-3.196356390611676,0.8833315642392188,-2.471919756982249,-1.7174416372266936,0.1865332561488242,-3.357338814751916,-5.1657633267845675,-0.6496326760950843,-1.1851403342824547,-0.07278095667986784,-0.006028278371631113,-0.35424096899301016,-0.012060222545750565,1.7220696349891116,5.2913192952757555,-4.167495222401556,-7.621202443089437,-0.05655158690937867,0.66460806938613,-10.107694219074801,-0.005018774830518213,-0.012539930424636414,-0.010719115798546966,-0.08752448960886117,-0.032541510772508,-2.6472697751471017,-6.708339331956175,0.29888335874377114,4.53834375527288,-1.9287027779539123,-0.021260886610165675,-0.6280879541422819,-0.29423479650946516,-0.04218785393346447,-0.2618978336937672,-0.0016898683111262781,0.12798755166178744,-0.07950638139802924,-4.142367517455056,-0.00492812574337248,-2.3743646752782297,-0.003004640676944295,-3.225690251812228,0.71397277044424,0.8676621792539323,-0.09374354217743397,-1.629487790227163,-0.09902808055857903,-15.63934371853832,-7.0227775220996875,-0.6160228789603224,0.46465467668837945,0.20718583892369224,0.6195405049296454,-0.008483323994422684,-0.05234205223771515,-2.0543800535752013
