RMD,PT,activity_multiplier,base_score,raw_corr,raw_lag,resid_corr,resid_lag,diff_corr,diff_lag,segment_support,active_overlap,pt_hubness,pt_median_base_score,specificity_score,hub_multiplier,score
RMD_Fregoli Delusion_NoM,PT_Dietary Interventions And Supplements_NoM,1.00834451841734,0.03464409524584238,0.0,0,0.0,0,0.11548031748614128,3,0.3333333333333333,96,0.14583333333333334,0.16637734169987006,0.0,0.9270833333333334,0.0323859722371243
RMD_Fregoli Delusion_NoM,PT_Digital Health Tools_NoM,1.0900190729268333,0.040307270936104284,0.0,0,0.05534451418400832,2,0.07901305560300596,5,0.3333333333333333,96,0.08333333333333333,0.16380623814197137,0.0,0.9583333333333334,0.04210504017723379
RMD_Fregoli Delusion_NoM,PT_Digital Imaging Technologies For Brain Scanning_NoM,1.0200882005689977,0.03287067584225667,0.0,0,0.0,0,0.08765513557935112,5,0.6666666666666666,96,0.08333333333333333,0.11580936326704229,0.0,0.9583333333333334,0.032133864047605494
RMD_Fregoli Delusion_NoM,PT_Digital Phenotyping_NoM,1.0347874115927345,0.22721423669689025,0.250806855370763,2,0.34768085173188396,0,0.20248892271076507,3,0.6666666666666666,96,0.25,0.22082994565492148,0.006384291041968776,0.875,0.20572862788501972
RMD_Fregoli Delusion_NoM,PT_Digital Therapeutics_NoM,1.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,1.0,0.0
RMD_Fregoli Delusion_NoM,PT_Electroconvulsive Therapy_NoM,1.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,1.0,0.0
RMD_Fregoli Delusion_NoM,PT_Electroencephalography_NoM,1.1,0.037519165189008524,0.0,0,0.0,0,0.12506388396336174,5,0.3333333333333333,96,0.14583333333333334,0.1366070061390122,0.0,0.9270833333333334,0.03826173200004099
RMD_Fregoli Delusion_NoM,PT_Emdr Therapy_NoM,1.0597219880192132,0.04975848179885855,0.22988963572024043,0,0.0,0,0.08160269908134715,2,0.6666666666666666,96,0.08333333333333333,0.17284490689287937,0.0,0.9583333333333334,0.050533067367174875
RMD_Fregoli Delusion_NoM,PT_Emotion Regulation Training_NoM,1.0264907969155161,0.044465547017137286,0.0,0,0.03414156529345522,0,0.11407692476366907,3,0.3333333333333333,96,0.14583333333333334,0.15587744520652352,0.0,0.9270833333333334,0.042315304755922906
RMD_Fregoli Delusion_NoM,PT_Expressive Writing And Journaling_NoM,1.0103106551960928,0.12790398320762092,0.0,0,0.24302670448133307,0,0.04120436931338012,1,1.0,96,0.041666666666666664,0.099827424576999,0.028076558630621917,0.9791666666666666,0.12653061630425066
RMD_Fregoli Delusion_NoM,PT_Fecal Microbiota Transplant_NoM,1.0302976119525198,0.17248683882665886,0.4793510615228206,0,0.28468750202933085,6,0.18374616927668305,3,0.3333333333333333,96,0.16666666666666666,0.1659821127146422,0.006504726112016662,0.9166666666666666,0.16290337995831697
RMD_Fregoli Delusion_NoM,PT_Focused Ultrasound Therapy_NoM,1.0153440107242926,0.0060204307614232285,0.0,0,0.0,0,0.02006810253807743,1,0.3333333333333333,70,0.22916666666666666,0.10579734331395112,0.0,0.8854166666666666,0.00541238236276319
RMD_Fregoli Delusion_NoM,PT_Hypnotherapy_NoM,1.0363164102320361,0.410796416099526,0.6768047845799098,0,0.5176764805019615,3,0.2448033809236719,3,1.0,96,0.22916666666666666,0.16821576980775388,0.24258064629177212,0.8854166666666666,0.37693521581060374
RMD_Fregoli Delusion_NoM,PT_Immunotherapy For Neuropsychiatric Disorders_NoM,1.0140705655290225,0.21910510883826237,0.6531037598491445,6,0.0772407926360829,1,0.2645252803713569,1,1.0,91,0.08333333333333333,0.17269862232675082,0.04640648651151155,0.9583333333333334,0.21293020656200165
RMD_Fregoli Delusion_NoM,PT_Interpersonal Psychotherapy_NoM,1.042728935091719,0.1236321150692937,0.2715695094579995,0,0.159364371475777,0,0.10997248882945072,5,0.6666666666666666,96,0.08333333333333333,0.11931447942007584,0.00431763564921786,0.9583333333333334,0.12354333436895225
RMD_Fregoli Delusion_NoM,PT_Ketamine Therapy_NoM,1.0412046235214123,0.13236488258840978,0.08594398811603757,0,0.1793727707112874,6,0.09567274879272596,0,1.0,96,0.10416666666666667,0.19947686451366836,0.0,0.9479166666666666,0.130640858589644
RMD_Fregoli Delusion_NoM,PT_Light Therapy_NoM,1.0281799897115644,0.038219328075068816,0.27329312811660594,0,0.0,0,0.10913187408550452,3,0.0,95,0.08333333333333333,0.16023876680146915,0.0,0.9583333333333334,0.037659000499215195
RMD_Fregoli Delusion_NoM,PT_Lithium Therapy_NoM,1.0002718618515014,0.05566186042867144,0.14270502274343932,6,0.0,0,0.15382730748591825,4,0.3333333333333333,31,0.0625,0.13362838222305828,0.0,0.96875,0.053937086741196044
RMD_Fregoli Delusion_NoM,PT_Machine Learning Neuroimaging_NoM,1.0101117028249837,0.3295997358886851,0.6385927893896098,6,0.44973354927672904,6,0.14080079950043567,5,1.0,96,0.25,0.13642344331643186,0.19317629257225322,0.875,0.2913159816605365
RMD_Fregoli Delusion_NoM,PT_Meditation And Relaxation Techniques_NoM,1.0276675954231733,0.06509088031861757,0.0,0,0.0,0,0.17357568084964686,3,0.6666666666666666,96,0.020833333333333332,0.10120569260219212,0.0,0.9895833333333334,0.06619499899787575
RMD_Fregoli Delusion_NoM,PT_Memory Retrieval Techniques_NoM,1.003889218380131,0.0754307683860522,0.0,0,0.036901119814977304,0,0.2145347748051967,3,0.3333333333333333,96,0.10416666666666667,0.11729359864886305,0.0,0.9479166666666666,0.07178016974621546
RMD_Fregoli Delusion_NoM,PT_Mentalization Based Treatment_NoM,1.0195875348221006,0.3526102303133174,0.7208997155022521,0,0.4832537972962968,0,0.14012455551057476,6,1.0,96,0.16666666666666666,0.16103668287654013,0.19157354743677726,0.9166666666666666,0.3295572458550244
RMD_Fregoli Delusion_NoM,PT_Metabolic And Enzyme Targeted Therapy_NoM,1.0072094880463596,0.4606033329800267,0.49417896420044066,0,0.6785169894938544,1,0.23522842508388478,0,1.0,96,0.041666666666666664,0.1535322954357388,0.3070710375442879,0.9791666666666666,0.454258962886525
RMD_Fregoli Delusion_NoM,PT_Metaverse_NoM,1.1,0.02924665466525414,0.11974217776055103,0,0.06362441297397815,6,0.0072550630745243,6,0.3333333333333333,60,0.16666666666666666,0.1384260372065899,0.0,0.9166666666666666,0.029490376787464592
RMD_Fregoli Delusion_NoM,PT_Mindfulness Based Stress Reduction_NoM,1.068095850215083,0.04654641400891212,0.13992179101569727,0,0.029895269212189154,6,0.14588395060170978,5,0.0,96,0.14583333333333334,0.1442701035839653,0.0,0.9270833333333334,0.04609090433784156
RMD_Fregoli Delusion_NoM,PT_Mood Stabilizers_NoM,1.0722450155465961,0.047487065452556085,0.08460467397308157,0,0.0,0,0.1922525855728978,2,0.0,96,0.16666666666666666,0.12202159527737663,0.0,0.9166666666666666,0.04667462179823504
RMD_Fregoli Delusion_NoM,PT_Motivational Interviewing_NoM,1.0603174491120833,0.2985182814968821,0.11882915433554572,0,0.40208731409521536,1,0.2348801660455124,0,1.0,96,0.22916666666666666,0.19404688782434,0.1044713936725421,0.8854166666666666,0.2802557513933149
RMD_Fregoli Delusion_NoM,PT_Music Therapy_NoM,1.030210693927129,0.16239887227878635,0.4075771891496689,0,0.06159989873908084,4,0.20871377540274022,6,1.0,96,0.14583333333333334,0.17404653275632975,0.0,0.9270833333333334,0.15510572798327854
RMD_Fregoli Delusion_NoM,PT_Naltrexone_NoM,1.0265460061765364,0.17877007196041544,0.7009309379372376,0,0.2650639735975015,0,0.0558937876442202,2,0.6666666666666666,96,0.22916666666666666,0.22526193664044192,0.0,0.8854166666666666,0.1624878623808625
RMD_Fregoli Delusion_NoM,PT_Narrative Exposure Therapy_NoM,1.0440477046850298,0.041047445904987365,0.40866601634702904,0,0.0,0,0.09161842261171516,1,0.0,96,0.14583333333333334,0.1874577900863984,0.0,0.9270833333333334,0.03973061207859754
RMD_Fregoli Delusion_NoM,PT_Neurobiological Assessments For Mental Disorders_NoM,1.0057908930326744,0.161164259896993,0.49141242780719807,0,0.17628741371972698,0,0.07265262431643568,2,1.0,93,0.14583333333333334,0.16075100575840584,0.0004132541385871713,0.9270833333333334,0.15027793223875469
RMD_Fregoli Delusion_NoM,PT_Neurocognitive Training_NoM,1.0140719706900623,0.11171416513096524,0.5190573549855062,0,0.18424276404014492,0,0.07279170751073782,4,0.3333333333333333,96,0.08333333333333333,0.1423102008320032,0.0,0.9583333333333334,0.10856594510550494
RMD_Fregoli Delusion_NoM,PT_Neurofeedback Systems_NoM,1.0064936133948632,0.26433289983464875,0.4998671613940307,0,0.3470371268959158,0,0.12928772576018566,5,1.0,96,0.125,0.1860086942999145,0.07832420553473424,0.9375,0.24942128952536066
RMD_Fregoli Delusion_NoM,PT_Neuromodulation Techniques_NoM,1.0615404566796096,0.05180856252968147,0.04589712397080308,0,0.0,0,0.16249584754987087,5,0.3333333333333333,96,0.125,0.12724652375030154,0.0,0.9375,0.05155957980719266
RMD_Fregoli Delusion_NoM,PT_Neuroplasticity Techniques_NoM,1.0123665313691217,0.1363426278241288,0.0,0,0.07345471477008014,0,0.2901256260942633,6,0.6666666666666666,96,0.0625,0.10854123854551512,0.02780138927861367,0.96875,0.13371531592031236
RMD_Fregoli Delusion_NoM,PT_Neuroprotective Agents_NoM,1.0567906525371318,0.22874973621306688,0.5202951740086107,0,0.37481192247196865,0,0.11956622431651846,3,0.6666666666666666,96,0.3125,0.2077477358458782,0.02100200036718869,0.84375,0.20396861690650625
RMD_Fregoli Delusion_NoM,PT_Occupational Therapy_NoM,1.0661399374518679,0.2561885370610472,0.0,0,0.3941162328334392,1,0.1751916273022213,1,1.0,96,0.1875,0.2018899008532912,0.05429863620775602,0.90625,0.24752662798332384
RMD_Fregoli Delusion_NoM,PT_Oxytocin Therapy_NoM,1.0109600357053965,0.1331776134851688,0.4991093069838838,6,0.10729574098812096,6,0.13693138230924382,5,0.6666666666666666,96,0.10416666666666667,0.14435523135814482,0.0,0.9479166666666666,0.12762488837974417
RMD_Fregoli Delusion_NoM,PT_Personalized Medicine_NoM,1.1,0.20842134873653795,0.46407927447234065,0,0.18740807528313375,0,0.17262174980420816,5,1.0,96,0.14583333333333334,0.17282731474389326,0.035594033992644686,0.9270833333333334,0.21254635459694862
RMD_Fregoli Delusion_NoM,PT_Pharmacogenomic Testing_NoM,1.0272906514594577,0.02193300437305719,0.32899506559585784,0,0.0,0,0.0,0,0.3333333333333333,96,0.10416666666666667,0.1657842631881601,0.0,0.9479166666666666,0.02135805106175371
RMD_Fregoli Delusion_NoM,PT_Privacy Preserving Ai In Digital Mental Health_NoM,1.023512200033587,0.03860451603526919,0.0,0,0.03268325036715672,6,0.07026212572689446,1,0.6666666666666666,93,0.14583333333333334,0.1515564516844128,0.0,0.9270833333333334,0.03663109572214201
RMD_Fregoli Delusion_NoM,PT_Prolonged Exposure Therapy_NoM,1.0002715711405372,0.03807470202829839,0.0,0,0.0,0,0.12691567342766133,4,0.3333333333333333,34,0.10416666666666667,0.12365664162059167,0.0,0.9479166666666666,0.03610144608008749
RMD_Fregoli Delusion_NoM,PT_Psilocybin Assisted Therapy_NoM,1.0047101764524493,0.046772109586390886,0.05165421533416786,0,0.0,0,0.14442831743593232,2,0.3333333333333333,96,0.16666666666666666,0.1451454644085189,0.0,0.9166666666666666,0.043076379935963076
RMD_Fregoli Delusion_NoM,PT_Psychoeducation Programs_NoM,1.0172633650380343,0.035141653557480335,0.1616103316978114,0,0.0,0,0.08122543814764305,2,0.3333333333333333,96,0.1875,0.17153193434449543,0.0,0.90625,0.03239691205548795
RMD_Fregoli Delusion_NoM,PT_Psychophysiological Metrics For Treatment Response_NoM,1.0194189382028969,0.03320138054111513,0.0,0,0.0,0,0.11067126847038376,2,0.3333333333333333,96,0.08333333333333333,0.15531579991444544,0.0,0.9583333333333334,0.03243586126067333
RMD_Fregoli Delusion_NoM,PT_Reality Testing Techniques_NoM,1.0000001619886496,0.03569550017293167,0.39944095347657116,6,0.03022034424831197,6,0.0,0,0.3333333333333333,33,0.08333333333333333,0.08058094723004484,0.0,0.9583333333333334,0.03420819320706431
RMD_Fregoli Delusion_NoM,PT_Regenerative Medicine Approaches_NoM,1.0850695717410905,0.037480726956120196,0.0,0,0.0,0,0.12493575652040066,5,0.3333333333333333,96,0.08333333333333333,0.13322619173383565,0.0,0.9583333333333334,0.03897464649903784
RMD_Fregoli Delusion_NoM,PT_Resting State Fmri_NoM,1.080071637304599,0.06987037132661178,0.0,0,0.007956495389596722,5,0.17836449481470137,5,0.6666666666666666,96,0.14583333333333334,0.12395061619486245,0.0,0.9270833333333334,0.0699623496442233
RMD_Fregoli Delusion_NoM,PT_Schema Therapy_NoM,1.00459327517783,0.13317230304852087,0.10776936087896631,0,0.2007726854377977,0,0.13040470916293212,6,0.6666666666666666,96,0.020833333333333332,0.1433368594601147,0.0,0.9895833333333334,0.13239041674829552
RMD_Fregoli Delusion_NoM,PT_Secure Data Storage For Patient Records_NoM,1.002002784087612,0.10778383000032964,0.0,0,0.08722826942417226,6,0.20019527724337347,2,0.6666666666666666,86,0.020833333333333332,0.11300547298247035,0.0,0.9895833333333334,0.10687470088849829
RMD_Fregoli Delusion_NoM,PT_Selective Serotonin Reuptake Inhibitors_NoM,1.0805823001433164,0.3859601278680726,0.4120331754691749,0,0.49374252537715146,5,0.272383719780971,3,1.0,96,0.14583333333333334,0.17197082692504195,0.21398930094303065,0.9270833333333334,0.38665093503584214
RMD_Fregoli Delusion_NoM,PT_Sleep Pattern Monitoring And Manipulation_NoM,1.001611747933627,0.04969313405573316,0.0,0,0.0,0,0.13251502414862176,0,0.6666666666666666,96,0.0625,0.15770321214920374,0.0,0.96875,0.04821781352242972
RMD_Fregoli Delusion_NoM,PT_Smart Wearable Mental Health Trackers_NoM,1.0290882749541888,0.38348912551357067,0.06256928978132882,0,0.5614685012609049,6,0.27682526881784564,6,1.0,96,0.14583333333333334,0.10138384028676478,0.2821052852268059,0.9270833333333334,0.36586802577939714
RMD_Fregoli Delusion_NoM,PT_Social Skills Training_NoM,1.0507113721957473,0.28176087537167716,0.6540496722208832,6,0.340113023104986,6,0.14067788389410024,3,1.0,96,0.08333333333333333,0.1487278168815449,0.13303305849013225,0.9583333333333334,0.2837139661598144
RMD_Fregoli Delusion_NoM,PT_Speech Language Therapy_NoM,1.015639009697811,0.02004043616795368,0.0938987250496351,6,0.0,0,0.03257477977017979,0,0.6666666666666666,96,0.16666666666666666,0.09653772089435049,0.0,0.9166666666666666,0.018657694681571614
RMD_Fregoli Delusion_NoM,PT_Stem Cell Therapy For Neurological Disorders_NoM,1.0461637662622818,0.02113955421258077,0.0,0,0.0,0,0.07046518070860257,1,0.3333333333333333,96,0.10416666666666667,0.16303888357810975,0.0,0.9479166666666666,0.02096359004525693
RMD_Fregoli Delusion_NoM,PT_Stimulant And Wake Promoting Agents_NoM,1.0471523893326538,0.19345861996877783,0.5037889246487444,0,0.2697953205678309,1,0.048159629440843316,1,1.0,96,0.22916666666666666,0.16200958243243674,0.031449037536341096,0.8854166666666666,0.1793682892882375
RMD_Fregoli Delusion_NoM,PT_Traditional And Alternative Medicine Approaches_NoM,1.06319290571023,0.030877529571260907,0.0,0,0.0,0,0.10292509857086969,2,0.3333333333333333,96,0.14583333333333334,0.13686992512630042,0.0,0.9270833333333334,0.0304350058787083
RMD_Fregoli Delusion_NoM,PT_Transcranial Direct Current Stimulation_NoM,1.0426914853072875,0.24855524664851378,0.34806962317026713,0,0.3860944725875607,1,0.08890171481574387,1,1.0,96,0.22916666666666666,0.15972439401250516,0.08883085263600862,0.8854166666666666,0.22947028480471804
RMD_Fregoli Delusion_NoM,PT_Transcranial Magnetic Stimulation_NoM,1.1,0.11739185246650152,0.08581932639557091,0,0.1460565282051211,5,0.14791745028431166,5,0.6666666666666666,96,0.16666666666666666,0.13701636481975138,0.0,0.9166666666666666,0.11837011790372237
RMD_Fregoli Delusion_NoM,PT_Transference Focused Psychotherapy_NoM,1.0290188142401149,0.2281755006955525,0.51963184748554,0,0.15777721300271888,5,0.3352170449664122,4,0.6666666666666666,96,0.041666666666666664,0.17913745014725435,0.04903805054829816,0.9791666666666666,0.22990528143179065
RMD_Fregoli Delusion_NoM,PT_Trauma Focused Cbt_NoM,1.0347916744303782,0.06650869074920425,0.0,0,0.09381593805455934,0,0.12787969777612151,0,0.3333333333333333,96,0.08333333333333333,0.11012052393482424,0.0,0.9583333333333334,0.06595502948685206
RMD_Fregoli Delusion_NoM,PT_Vagus Nerve Stimulation_NoM,1.0344644758623411,0.16715173102863165,0.32896394349755076,0,0.23674963477086014,2,0.13588521608381302,2,0.6666666666666666,96,0.14583333333333334,0.1548337945746764,0.012317936453955264,0.9270833333333334,0.16030432267389028
RMD_Fregoli Delusion_NoM,PT_Virtual Reality Exposure Therapy_NoM,1.0425453297665597,0.3086344690178175,0.0,0,0.46476658881571775,3,0.22108778677943225,3,1.0,96,0.125,0.15178133455084672,0.15685313446697077,0.9375,0.3016550852620384
RMD_Fregoli Delusion_NoM,PT_Vocal And Speech Biomarkers_NoM,1.0000017982359073,0.15599694546134535,0.0,0,0.3412711874402837,0,0.0747206671233039,0,0.6666666666666666,63,0.041666666666666664,0.11411077153337743,0.041886173927967923,0.9791666666666666,0.1527472837727238
RMD_Fregoli Delusion_NoM,PT_Voxel Based Lesion Symptom Mapping_NoM,1.0216952129637111,0.2697019924857714,0.0,0,0.46243037335632614,0,0.13690738772316585,0,1.0,96,0.0625,0.13190324272869355,0.13779874975707787,0.96875,0.26694219606669095
RMD_Ganser Syndrome_NoM,PT_Acceptance And Commitment Therapy_NoM,1.0536709446106818,0.18308370783442576,0.4767511367532969,0,0.0,0,0.38227852383551386,4,0.6666666666666666,91,0.1875,0.230247327246012,0.0,0.90625,0.17482467243515745
RMD_Ganser Syndrome_NoM,PT_Animal Assisted Therapy_NoM,1.014848791053111,0.0863120697117726,0.5710696990318218,0,0.0,0,0.16080252147661495,4,0.3333333333333333,91,0.14583333333333334,0.15209071239172745,0.0,0.9270833333333334,0.0812066590044302
RMD_Ganser Syndrome_NoM,PT_Anticonvulsant Therapy_NoM,1.015357992649623,0.20752265291537225,0.2863451298575012,0,0.29009112298667306,6,0.10743807685693166,4,1.0,73,0.125,0.13966757469983454,0.06785507821553771,0.9375,0.1975404227751345
RMD_Ganser Syndrome_NoM,PT_Antidepressants_NoM,1.1,0.1382007742819037,0.1099599651962148,0,0.34409985026369544,6,0.0,0,0.6666666666666666,91,0.14583333333333334,0.13750302433536565,0.0006977499465380399,0.9270833333333334,0.1409359979395664
RMD_Ganser Syndrome_NoM,PT_Antipsychotic Medications_NoM,1.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,1.0,0.0
RMD_Ganser Syndrome_NoM,PT_Anxiolytic Medications_NoM,1.0946305522726425,0.11407902894709032,0.05907287664635167,6,0.2910834379374961,6,0.0,0,0.6666666666666666,91,0.0625,0.13942732348780035,0.0,0.96875,0.12097206575723399
RMD_Ganser Syndrome_NoM,PT_Art Therapy_NoM,1.00944061982617,0.19318233374328656,0.5780662695615904,0,0.10377617102420625,3,0.2829175479442045,2,0.6666666666666666,91,0.125,0.1567738768869682,0.036408456856318355,0.9375,0.18281821379370866
RMD_Ganser Syndrome_NoM,PT_Augmentative Communication Devices_NoM,1.007662969222182,0.20540140547274308,0.4432006921452473,0,0.2399917883181363,0,0.11796673670012668,0,1.0,91,0.0625,0.13171337188270854,0.07368803359003454,0.96875,0.20050740917979004
RMD_Ganser Syndrome_NoM,PT_Behavioral Activation Therapy_NoM,1.033268427962096,0.21433472476684828,0.0,0,0.47629938837077396,6,0.0,0,1.0,91,0.041666666666666664,0.1520851800142483,0.06224954475259997,0.9791666666666666,0.2168514436150813
RMD_Ganser Syndrome_NoM,PT_Biofeedback Devices_NoM,1.013836195561733,0.04356510691151684,0.2455419263969995,0,0.09065215050572292,6,0.0,0,0.3333333333333333,91,0.08333333333333333,0.124168044842288,0.0,0.9583333333333334,0.042327553823311874
RMD_Ganser Syndrome_NoM,PT_Blockchain For Data Protection_NoM,1.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,1.0,0.0
RMD_Ganser Syndrome_NoM,PT_Brain Computer Interface_NoM,1.0877539027590606,0.21368162964699342,0.008816832439251967,0,0.3959817986427001,6,0.07690697114189587,6,1.0,91,0.16666666666666666,0.17051132629679108,0.04317030335020233,0.9166666666666666,0.21306360771339716
RMD_Ganser Syndrome_NoM,PT_Cbt For Insomnia_NoM,1.0071523670977125,0.40122155062066556,0.8529476336927767,0,0.45009442984220877,0,0.2519650973830977,0,1.0,91,0.25,0.17080642986948577,0.23041512075117979,0.875,0.35357983013344074
