0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	6.0	0.0	0.0	0.0	0.0	36.0	4.0	25.0	135.0	47.0	82.0	31.0	3.0	0.0	1.0	0.0	9.0	0.0	2.0	6.0	0.0	0.0	35.0	0.0	0.0	18.0	13.0	0.0	9.0	0.0	6.0	3.0	4.0	84.0	12.0	0.0	1.0	2.0	0.0	3.0	17.0	9.0	0.0	11.0	2.0	0.0	6.0	0.0	7.0	3.0	3.0	7.0	42.0	36.0	19.0	12.0	49.0	0.0	0.0	0.0	5.0	7.0	13.0	31.0	0.0	12.0	0.0	0.0	0.0	0.0	4.0	1.0	0.0	14.0	0.0	1.0	0.0	67.0	0.0	8.0	20.0	2.0	4.0	8.0	11.0	70.0	69.0	7.0	0.0	5.0	9.0	1.0	1.0	2.0	231.0	1803.0	0.0	0.0	0.0	52.0	628.0	10.0	2.0	75.0	40.0	0.0	84.0	5793.0	0.0	272.0	0.0	2.0	46.0	0.0	22.0	20.0	0.0	0.0	1.0	1.0	0.0	1402616.0	0.0	609.0	2400000.0	0.0	41.0	173.0	279.0	1.0	0.0	0.0	0.0	41.0	0.0	10771.0	35.0	34.0	35310.0	1.0	0.0	7.876638460975463	69.0	60.0	15940951.0	16.584401953507808	0.0
4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.440892098500626e-16	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	2.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	12.000000000000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0000000000000004	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	362.30158730158735	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04	0.0	0.0	0.0	0.0	21.50000000000001	0.0	437.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.53658736695293	29.0	80.0	0.0	11.211291928181865	0.0
6.0	0.0	0.0	0.105	0.0	0.0	0.105	0.0	0.0	0.0	0.0	0.0	0.0	0.105	0.0	0.0	0.0	0.0	0.0	0.0	0.105	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.58	0.0	0.0	0.0	0.0	1.2100000000000002	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	2.79	0.0	0.21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.895	0.105	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.79	1.895	0.0	0.0	2.79	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.79	0.0	0.0	0.0	0.0	10.055000000000003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	452.2073809523811	0.0	0.0	0.00105	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0558	0.0	0.0	0.0	0.0	0.0	0.0	655.105	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.368480291120877	8.580000000000002	87.9	0.0	8.885434725003277	0.0
7.37	0.0	0.0	0.098975	0.0	0.0	0.098975	0.0	0.0	0.0	0.0	0.0	0.0	0.098975	0.0	0.0	0.0	0.0	0.105	0.0	0.098975	0.0	0.0	0.0	0.0	0.0	0.0	0.42	6.9741	0.0	0.0	0.0	0.0	1.1979500000000003	0.0	3.685	0.0	0.105	0.0	0.0	0.0	0.0	4.01205	0.0	0.9329500000000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.105	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.691025	0.098975	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.85705	1.7960250000000004	0.0	0.0	3.48705	0.0	0.5750000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.48705	0.0	0.0	0.0	0.0	9.214225000000006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.79	0.0	0.0	0.0	0.0	0.0	0.0	0.42	0.0	0.0	0.0	0.0	0.0	471.5313996031747	0.0	0.0	0.00098975	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.069741	0.0	0.0	0.0	0.0	0.0	0.0	804.323975	0.0	48.95625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.172841311758841	0.0	94.9755	0.0	6.748760172484532	0.0
8.77615	0.0	0.0	0.093057625	0.0	0.0	0.303057625	0.42	0.0	0.0	0.0	0.0	0.0	0.093057625	0.0	0.0	0.0	0.0	0.7289750000000002	0.0	0.093057625	0.0	0.0	0.0	0.0	0.0	0.0	0.3959000000000001	8.1939195	0.0	0.105	0.0	0.0	1.1861152500000005	0.0	4.283075	0.0	0.098975	0.0	0.0	0.0	0.0	4.59183475	0.0	0.8789402500000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.098975	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.288992375	0.093057625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.34810975	1.8079673750000005	0.0	0.0	4.09695975	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.09695975	0.0	0.0	0.0	0.0	7.736456375000007	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.90705	0.0	0.0	0.0	0.0	0.0	0.0	0.3959000000000001	0.0	0.0	0.0	0.0	0.0	517.7136927242065	0.0	0.0	0.00093057625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0819391949999999	0.0	0.0	0.0	0.0	0.0	0.0	934.599432625	0.0	46.14709375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.017951701788026	0.0	101.9085725	0.0	4.836910697992251	0.0
9.79780425	0.0	0.0	0.402266699375	0.0	0.0	0.285216699375	0.3959000000000001	0.0	0.0	0.0	0.0	0.0	0.087266699375	0.0	0.0	0.0	0.0	0.6869076250000002	0.105	0.192266699375	0.0	0.0	0.105	0.0	0.105	0.0	0.4772305000000001	9.2507874525	0.0	0.098975	0.0	0.0	1.0695333987500004	0.0	4.799927125	0.0	0.093057625	0.0	0.0	0.0	0.0	5.195681851250001	0.0	0.8259367737500002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.093057625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.805718050625	0.087266699375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.55832297625	1.6096756756250004	0.0	0.0	4.62539372625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.105	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.62539372625	0.0	0.0	0.0	0.0	6.917782330625006	0.0	0.0	0.105	0.0	0.0	0.0	0.0	2.0178597500000004	0.0	0.0	0.0	0.0	0.0	0.0	0.4772305000000001	0.0	0.0	0.0	0.0	0.0	527.0241087044346	0.0	0.0	0.00402266699375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.21	0.0	0.0	0.0	0.2799999999999999	0.0	0.0	0.0	0.0	0.092507874525	0.0	0.0	0.0	0.0	0.0	0.0	1047.1743473243748	0.0	43.38811765625001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.87207446371727	0.0	110.4987948875	0.0	3.6219269348527368	0.0
10.77330405375	0.0	0.0	0.378543532815625	0.0	0.0	0.267733782815625	0.4772305000000001	0.0	0.0	0.0	0.0	0.0	0.081618532815625	0.0	0.0	0.0	0.0	0.6456124493750002	0.098975	0.285593532815625	0.0	0.0	0.098975	0.105	0.098975	0.0	0.5530417975000002	10.1557146724875	0.0	0.093057625	0.105	0.0	1.0642620656312505	0.0	5.241094401875	0.0	0.087266699375	0.0	1.05	0.0	0.0	5.71816583311875	0.0	0.7741039612562501	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.087266699375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.246742568434375	0.081618532815625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.71472326499375	1.4231647678093755	0.0	0.0	5.07785733624375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.098975	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.07785733624375	0.0	0.0	0.0	0.0	5.986386779034381	0.0	0.0	0.098975	0.0	0.0	0.0	0.0	2.2274992262500004	0.0	0.0	0.0	0.0	0.0	0.0	0.4480417975000001	0.0	0.0	0.0	0.0	0.0	548.3425292097845	0.0	0.0	0.0037854353281562	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19795	0.0	0.0	0.0	0.2639333333333333	0.0	0.0	0.0	0.0	0.101557146724875	0.0	0.0	0.105	0.0	0.0	0.0	1143.2558988171904	0.0	40.68809858359376	0.0	1359.3052170691906	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.710115034579962	0.0	118.97750106181252	0.0	2.642586067509865	0.0
11.917387356856253	0.0	0.0	0.3552999652481094	0.0	0.42	0.2506604889981094	0.4480417975000001	0.0	0.0	0.0	0.0	0.0	0.0761270902481093	0.0	0.0	0.0	0.0	0.6052187290656251	0.093057625	0.4781597152481094	0.0	0.105	0.093057625	0.098975	0.093057625	0.0	0.5185067562625001	10.919370597113812	0.0	0.087266699375	0.098975	0.0	1.1641965554962193	0.0	5.611939479053126	0.0	0.081618532815625	0.0	0.98975	0.0	0.0	6.059810587635032	0.0	0.723583910205594	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.081618532815625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.617430921620641	0.0761270902481093	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.611909908538156	1.2481891269362662	0.0	0.0	5.459685298556907	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.093057625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.459685298556907	0.0	0.0	0.0	0.0	4.948198848707647	0.0	0.0	0.093057625	0.0	0.0	0.0	0.0	2.215037258743751	0.0	0.0	0.0	0.0	0.0	0.0	0.4195317562625001	0.0	0.0	0.0	0.0	0.0	612.2515220026775	0.0	0.0	0.003552999652481	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18611525	0.0	0.0	0.00105	0.2481536666666667	0.0	0.0	0.0	0.0	0.1091937059711381	0.0	0.0	0.098975	0.0	0.0	0.0	1224.0130156666385	0.0	38.05464092528516	0.0	1251.841059914179	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.616594545932601	0.0	125.5684491133847	0.0	1.8081608555224065	0.0
12.697475392867592	0.0	0.0	0.3326042546111048	0.0	0.3959000000000001	0.2340412221173547	0.4195317562625001	0.315	0.0	0.0	0.0	0.0	0.9108041564861048	1.2600000000000002	0.0	0.315	0.0	0.5658382871418595	0.087266699375	0.4490784808611048	0.0	0.098975	0.087266699375	0.093057625	0.087266699375	0.0	0.4848326853674375	11.552064076291924	0.0	0.081618532815625	0.093057625	0.21	1.04831661359721	0.0	6.127640351118172	0.0	0.0761270902481093	0.0	0.93057625	0.0	0.0	6.33699181376151	0.0	0.6744979447089754	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0761270902481093	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.9229632848801765	0.1758041564861047	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.21	0.0	0.0	0.0	0.105	13.05631833818543	1.0844701045157863	0.0	0.0	5.776032038145963	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.087266699375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.776032038145963	0.0	0.0	0.0	0.0	3.809088717170048	0.0	0.0	0.192266699375	0.0	0.0	0.0	0.0	2.6227463016944075	0.0	0.0	0.0	0.0	0.0	0.0	0.3917750603674376	0.0	0.0	0.0	0.0	0.0	638.5265325094423	0.0	0.0	0.003326042546111	0.0	0.0	0.0	0.0	0.2787377158583988	0.0	0.0	0.0	0.0	0.0	13.545	0.0	16.695	0.0	0.0	0.17453339875	0.0	0.0	0.00098975	0.2327111983333333	0.0	0.0	0.0	0.0	0.1155206407629192	0.0	0.0	0.093057625	0.0	0.0	0.0	1336.5643557528083	0.0	35.494255828181004	0.0	1148.864113175097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.570609554296414	0.0	130.27746011423272	0.0	0.9629449413233186	0.0
13.136067248313465	0.0	0.0	0.7305150937647452	0.0	0.3722305000000001	0.2179136758140888	0.3917750603674376	0.2969250000000001	0.0	0.0	0.0	0.105	1.0674594953178702	1.1877000000000004	0.0	0.2969250000000001	0.0	0.6325666979747612	0.081618532815625	0.5256599775084951	0.0	0.4080576250000001	0.081618532815625	0.087266699375	0.081618532815625	0.0	0.7671018581350442	12.063727887170767	0.0	0.1811270902481093	0.087266699375	0.19795	1.1487830828201155	0.0	6.361132934221124	0.0	0.0708041564861047	0.0	0.87266699375	0.0	0.0	6.554769958206533	0.0	0.6269480860384737	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0708041564861047	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.168327595389358	0.1646344953178701	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5129500000000001	0.0	0.0	0.0	0.098975	12.706004333177052	1.0367006338147755	0.0	0.0	6.031863943585384	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.081618532815625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.031863943585384	0.0	0.0	0.0	0.0	2.994844155200359	0.0	0.0	0.180593532815625	0.0	0.0	0.0	0.0	2.376570708841526	0.0	0.0	0.0	0.0	0.0	0.0	0.3648351587600441	0.0	0.0	0.0	0.0	0.0	629.3163299379041	0.0	0.0	0.0073051509376474	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.767775	0.0	15.737025	0.0	0.0	0.16323706563125	0.0	0.0	0.00408057625	0.2176494208416667	0.0	0.0	0.0	0.0	0.1206372788717076	0.0	0.0	0.087266699375	0.0	0.0	0.0	1387.3777400515976	0.0	33.01243796164636	0.0	1050.4405405440482	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.438674950742684	0.0	132.2741827144248	0.0	0.0330356186100937	0.0
